origin,2021-05-12,2021-05-13,2021-05-14,2021-05-15,2021-05-16,2021-05-17,2021-05-18,2021-05-19,2021-05-20,2021-05-21,2021-05-22,2021-05-23,2021-05-24,2021-05-25,2021-05-26,2021-05-27,2021-05-28,2021-05-29,2021-05-30,2021-05-31,2021-06-01,2021-06-02,2021-06-03,2021-06-04
1,0.04235364149896137,-0.38714898200919945,-0.06494070626768322,-0.008785203792592622,-0.1301596216117965,0.006394181883649042,0.02549517631455389,0.047759173822433,0.11199939449249041,0.0610821746814727,0.013741993778128236,0.1718766388555153,-0.25184916855921724,0.06410142231567972,0.019286886925460545,0.12691660868483456,0.10711494564381341,0.11989370535816435,0.2002553283060855,0.16621282708619733,0.03940621614167572,0.02902211325361148,0.051552657285860004,0.08560919015479262
2,-0.09825680594247499,-0.5534585624102526,-0.2548342868683118,-0.2063451952661105,-0.2410163912722325,-0.05394189146508255,-0.08811955215564382,-0.0699088877305244,0.025977811607787782,-0.05823927388031913,-0.11174529705791258,-0.09016936577462509,-0.4795375997735405,-0.02750421242675849,-0.04866550880799636,0.05131880410369849,0.01691746468749611,0.041406089626246256,0.09839285702581879,0.08796202704229161,-0.04965016865177985,-0.06189482120169931,-0.08006094285376264,-0.03335294680523171
3,0.012311819465717022,-0.3477125186428265,-0.12426076544940878,-0.0997818210494621,-0.14614076393460296,-0.03172960630846777,-0.029048659921049547,-0.030925374929413163,0.06216597103598742,0.01931924957512665,-0.08662025354650937,-0.0513518092897316,-0.3838219206471789,-0.06545811551323377,-0.036165645571019533,0.039541070505442644,0.04412799246555532,0.01850326284669257,0.0811435751441425,0.08567576254986498,0.03829595522745155,0.030923112033094613,0.05506772863402665,0.05448728695117189
4,0.016148541137589012,-0.4766401169466644,-0.15429481672749235,-0.15483296468212482,-0.16874372895397483,-0.0050917819413480725,-0.016712168662184057,-0.006250994526805553,0.12312664042546873,0.030423995728787068,-0.0971285815095585,-0.05511833450305137,-0.525633867370561,-0.04182244079901398,-0.009232931425035229,0.10819081019558618,0.0785757382744865,0.0355018117313064,0.12982849259919838,0.1316449389954133,0.04426015561352181,0.026625516185136533,0.028907662564974235,0.040956739007648846
5,0.00213360815028496,-0.38543452711843884,-0.10558276999152816,-0.13113232303447708,-0.16195015819882252,-0.040961500401714424,-0.051040048436806096,-0.04697893787661678,0.06733924321843698,-0.0003359810032380617,-0.1269184435983075,-0.06471008776290277,-0.4906746101357008,-0.08875334208898278,-0.05396497295897129,0.02633519044643573,0.04858305466332569,0.04253923796558157,0.08228275340047264,0.0805936834242833,0.037862059058625164,0.040643417107346425,-0.3895236237747919,-0.07493819184428185
6,-0.044258867060680385,-0.40484114744368793,-0.14053020164147256,-0.1420622875549975,-0.2180822250177471,-0.0645979274402465,-0.07618430375701646,-0.07346801998141927,0.02676755085021698,-0.02951837547899594,-0.0922193117574005,-0.09930553674063247,-0.41908395410976096,-0.09355829406764793,-0.10083869657490419,0.008523594645130084,0.00766159128951438,0.02283913021073891,0.03607333627581899,0.038027397273670216,-0.008401792097049166,0.009242628769738692,-0.36153372533363737,-0.13033904763896054
7,-0.013164766470242673,-0.399354183743181,-0.11656899522660458,-0.1461736192784845,-0.2344604578344036,-0.04895732930610819,-0.06537687167739559,-0.07243359807842364,0.037983038221717,-0.019607758296630196,-0.08026719384362335,-0.08821300405633037,-0.4650286580241031,-0.10778172388707541,-0.1341662840457768,-0.02414393813553639,-0.041420980872812985,-0.01000606838720719,0.02070533587205814,0.011300703718371663,-0.01840393017048081,-0.005225895432025118,-0.3418044349955329,-0.09045087576364308
8,-0.0348798541572799,-0.4197037369087413,-0.10341466383795606,-0.10671871930542198,-0.1752876617885516,-0.03901937647739151,-0.059555462148394245,-0.05141334904792305,0.053177503352242805,-0.029445724028044018,-0.004395357987108106,-0.08400051732286173,-0.4328862052199204,-0.09110018374668505,-0.1334519695636922,-0.003976141102953745,-0.02530440226158792,0.013049482674498236,0.026766600064828783,0.004800936675856127,-0.024886563245395732,-0.016371548827265436,-0.3422729442373649,-0.10694434470682523
9,-0.09610614027779807,-0.469299311490901,-0.11573703427590776,-0.13023613331294992,-0.19415418804087492,-0.09389410685239119,-0.10397651519753626,-0.09015545495507737,-0.0008177350452284182,-0.0664202878787512,-0.060514744857336544,-0.1384630621237687,-0.43049959003942495,-0.12432312902886289,-0.1359054250382088,-0.04915133230665114,-0.07370222048537245,-0.04538172188848755,0.039014295045532776,-0.03196162193562335,-0.03932863335272674,-0.026578298449147275,-0.25052927356623744,-0.10346830809529073
10,-0.009545850979080006,-0.4165434304069927,-0.11830876816177283,-0.13854802567075952,-0.198370282211761,-0.03678693839766389,-0.05842024718007799,-0.0819746220198252,0.04771750931352603,-0.026832813329030536,-0.07956656192059841,-0.13942464303500368,-0.5092085564888822,-0.10994562641171146,-0.12665654537360915,0.006571136566100089,-0.028183861756103767,-0.0028204314741214764,0.040761448063544536,0.07480613492086019,0.019061805519872133,0.017544511427673104,-0.3456916518704545,-0.054459706626250104
